-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-266.5954762752807,-152.30301726397107
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-279.89275148878806,-115.67582962994202,-67.1161010946507,-60.95912814283959
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-292.54373790327116,-113.79703108096815,-45.00777228682127,-23.8284491958743,-31.27156960896241
-Inf,-Inf,-Inf,-Inf,-Inf,-719.2141457092457,-202.26883545796312,-72.26863149631795,-19.606879061588785,-6.898959370524172,-19.685171799963726
-Inf,-Inf,-Inf,-Inf,-Inf,-548.1655212797011,-171.5199384923549,-55.70212791916826,-9.751723370541292,-1.1561825493574085,-16.787827604373675
-Inf,-Inf,-Inf,-Inf,-Inf,-503.8297583139242,-159.0672864443112,-50.039791904457324,-7.762302733227321,-1.591314030263156,-18.98670894432008
-Inf,-Inf,-Inf,-Inf,-Inf,-485.52819730547793,-155.530549993855,-50.47684046018645,-10.513964980593936,-5.941046615536522,-24.535573897472368
-Inf,-Inf,-Inf,-Inf,-Inf,-478.6851963181021,-157.2542167484906,-54.81121224126898,-16.43785956937979,-12.995693403584175,-32.462033197181924
-Inf,-Inf,-Inf,-Inf,-Inf,-478.2742155385221,-162.446715242378,-61.848337737642204,-24.63353680852022,-22.032606042293953,-42.15523216869038
