-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-210.52439477663617,-164.37206384180868
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-121.46519093041218,-49.02158689249053,-79.57963068068682,-127.90776942770916
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-80.14995106849142,-10.103547846357783,-21.215206592158445,-65.75003258307011,-127.01002383770029
-Inf,-Inf,-Inf,-Inf,-Inf,-358.8508293013923,-37.2372607602343,-0.4010512119924079,-20.678639747573207,-65.54246908036215,-133.7287758090568
-Inf,-Inf,-Inf,-Inf,-Inf,-261.6952540251484,-31.186897931991926,-4.432142951335497,-27.563025693042704,-80.64668606603004,-143.410073200789
-Inf,-Inf,-Inf,-Inf,-Inf,-244.83038793708786,-37.00607506053698,-14.061298870204444,-39.50629370610563,-93.25113749390421,-162.2923536444607
-Inf,-Inf,-Inf,-Inf,-Inf,-248.9915608735522,-48.27234254237429,-25.02710704986269,-53.67408125808416,-107.18591181930006,-176.42203433348428
-Inf,-Inf,-Inf,-Inf,-Inf,-238.02887798297823,-61.82135308232739,-44.09744529569689,-70.1843543456235,-125.97707905913282,-195.06897851720228
-Inf,-Inf,-Inf,-Inf,-Inf,-255.4859547251541,-79.0022267918661,-57.330798424630714,-84.73515716393305,-142.59900733355195,-216.5672420303097
