-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-283.5860545592598,-138.7465899815354
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-318.7388688746704,-106.41830800706616,-48.86958316224721,-56.61174418141958
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-307.8588049155048,-102.37747334466951,-36.625080633629864,-16.439921209831603,-26.03142021826686
-Inf,-Inf,-Inf,-Inf,-Inf,-708.5194007757077,-195.74994388750326,-63.05837712716327,-13.89558140901151,-2.901760811225409,-17.87553920499093
-Inf,-Inf,-Inf,-Inf,-Inf,-558.242272987148,-166.27518568383778,-52.59566605005142,-7.4755513232782125,-1.1768074433971834,-18.593073185332017
-Inf,-Inf,-Inf,-Inf,-Inf,-532.6593704518382,-156.7949238871684,-49.363570059239656,-8.637465504585705,-3.2756645333576837,-22.521100568589773
-Inf,-Inf,-Inf,-Inf,-Inf,-504.91252341543014,-156.71701978745665,-52.42211699535489,-13.901934537723575,-9.928370550088326,-30.30877023530085
-Inf,-Inf,-Inf,-Inf,-Inf,-474.3449109839543,-159.34910959044566,-58.920391597321014,-22.662919769730195,-20.928676604924494,-39.58752868926922
-Inf,-Inf,-Inf,-Inf,-Inf,-492.43892921832787,-167.3281081211614,-66.7222175317488,-34.361781748016966,-29.29133410524635,-49.953564785463
