-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-649.9107325134568,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-49.350694910511265
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-300.7119388914194,-195.8110120008326,-15.47169472296874,-50.513011147160356
-Inf,-Inf,-Inf,-Inf,-Inf,-396.4152697080211,-91.87773969341843,-37.292998241892555,-Inf,-31.234361782278235,-98.1488707451848
-Inf,-Inf,-Inf,-Inf,-Inf,-330.8189526936851,-75.68101224393855,-35.29478912362903,-26.067293855167687,-333.370618732685,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-315.09245868478405,-94.29631584628922,-39.57814736104503,-31.4816605841568,-31.603401820068886,-92.7150789871049
-Inf,-Inf,-Inf,-Inf,-Inf,-245.51642559699576,-85.04351302649299,-50.403039867919375,-37.069607250613444,-65.86599969019385,-76.54510710912574
-Inf,-Inf,-Inf,-Inf,-Inf,-345.82011031452873,-165.49261457734855,-69.37558735131809,-48.54118865495205,-58.01585535048599,-65.70214320520591
-Inf,-Inf,-Inf,-Inf,-Inf,-331.74833240497514,-104.59934992179862,-119.12888102066279,-130.11129936262256,-83.45842851518287,-71.51780511876441
-Inf,-Inf,-Inf,-Inf,-Inf,-253.63221681182458,-Inf,-70.64443224579243,-98.44296900541698,-66.08296231117528,-90.91293294677098
