-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
NaN,-Inf,NaN,NaN,NaN,NaN,-Inf,-Inf,NaN,NaN,NaN
NaN,NaN,NaN,-Inf,NaN,NaN,NaN,-Inf,-Inf,-Inf,-Inf
NaN,NaN,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-5.018888060443128e219,-5.828138052623203,-7.282011372938618
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9134679492515264e177,-1.8285410885825946,-2.4816925594875783,-4.865410662566611,-7.652610546045121
-Inf,-Inf,-Inf,-Inf,-1.4256958800246295e232,-1.1854477091931788e88,-0.3758216362444852,-1.0784288301977198,-2.752874423601326,-4.7075416686745015,-5.744909171260175
-Inf,-Inf,-Inf,-2.2713545866695082e238,-3.3677572224320154e116,-0.9288380144246003,-0.17536694600339223,-1.0757403979314117,-2.3305793277802738,-4.463038229266593,-6.998038585714609
-Inf,-Inf,-1.484855508086265e293,-9.696778205099509e195,-7.106071649294316e77,-0.5581948425305835,-0.26895919907422283,-1.2177781216569512,-2.7696584946633283,-4.898774568296965,-7.971378460165908
-Inf,-Inf,-5.653009193641367e306,-2.6731723401605474e207,-1.1504771722274913e91,-0.825762219303728,-0.446143467909478,-1.3755066083279799,-2.8447787156325774,-4.863179243350764,-6.747714120680018
-Inf,-Inf,-Inf,-7.312497081805672e274,-6.639325751867107e163,-1.5418013375701118e10,-0.7626403283250801,-1.6222966399162957,-3.123088925781937,-4.643464174034414,-8.923343629734582
-Inf,-Inf,-Inf,-Inf,-Inf,-1.0638859165553817e200,-2.306085623035332,-2.0962408946291453,-3.6076874438103497,-5.6906224596220545,-7.313258039363076
NaN,NaN,-Inf,-Inf,-Inf,-Inf,-Inf,-1.0218925533853235e176,-4.454700017583561,-5.678052261302225,-8.006022759617212
