-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-11.3599611762811,-12.894695683098746
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-9.374311047819752,-10.418310467369754,-11.883742798816398,-13.447165229810066
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-8.733682110800327,-9.535038559140293,-10.754767676243018,-12.136419153889491,-13.60321516301896
-Inf,-Inf,-Inf,-Inf,-Inf,-9.850300779135551,-8.928569398016327,-9.79199000218114,-10.97167344915496,-12.30292367193587,-13.724030832075972
-Inf,-Inf,-Inf,-Inf,-Inf,-9.597975015870828,-9.214122405120959,-10.066857796220253,-11.219001209935593,-12.522133785641886,-13.91808019204794
-Inf,-Inf,-Inf,-Inf,-Inf,-9.882733653427264,-9.585036972089211,-10.425635631021168,-11.560158800000078,-12.845977411323993,-14.226456204410763
-Inf,-Inf,-Inf,-Inf,-Inf,-10.335890546795461,-10.069458527475375,-10.900756156657351,-12.023489004390912,-13.297694571591784,-14.667694858444483
-Inf,-Inf,-Inf,-Inf,-Inf,-10.935885862273041,-10.684434977197602,-11.508735773096134,-12.623099238014337,-13.889388365916869,-15.25220104975534
-Inf,-Inf,-Inf,-Inf,-Inf,-11.682884932187164,-11.43982883076472,-12.258839333783026,-13.367003438589167,-14.627288868897562,-15.98447415114739
