-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-474.47265073359864,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-43.10530537590845,-316.69682961484335,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-25.356628062543713,-33.01742833184017,-191.08100849608803,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-16.19049264203633,-18.62425873388718,-23.56446169971208,-97.62518737733272,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-10.667914190134585,-11.377269702460532,-12.527754076203673,-14.855660380465151,-36.329366258577394,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-7.193545139822072,-7.193545139822072,-7.193545139822072,-7.193545139822072,-7.193545139822072,-7.193545139822072,-7.193545139822072,-7.193545139822072,-7.193545139822072,-7.193545139822072,-7.193545139822072
-5.041790456645929,-4.742801441087946,-4.340604331880818,-3.7744389678599073,-2.9501787885630257,-2.3379686298236515,-10.217724021066758,-41.915698663389186,-102.4362404892115,-192.89007027667913,-313.81453230927934
-3.8192166088548634,-3.4164922382929075,-2.90513296479345,-2.2494528929919118,-1.4620035218290968,-1.5383835295490667,-11.426251320943779,-45.40190290231145,-108.29614848788306,-201.24778323278875,-324.7799273228369
-3.2877850581200367,-2.883199930601401,-2.3960653364101496,-1.8243662732360417,-1.2704046203651203,-1.996864418285969,-13.11059261862216,-48.43765563146232,-112.74608178355611,-207.17840284858974,-332.2496426820585
-3.2921911683332095,-2.9416994007453634,-2.544132114931659,-2.126763195882575,-1.8563422109190386,-3.146480335387277,-15.150028476134334,-51.444025489147364,-116.76328317803736,-212.25026066480086,-338.4148218231373
-3.7253595196150084,-3.4603204888432586,-3.1849486034162133,-2.9500318574936077,-2.968339051228371,-4.746580792284428,-17.44876639225781,-54.49505096937477,-120.59959285848325,-216.9039559457247,-343.91443954604546
