-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-20.938781558910826,-30.91878445935208,-72.84831383459367,-34.20283672748821,-58.056314209380226,-114.02987532853452,-258.7999151724952,-351.107955085717,-657.99583196541,-590.482302299997,-1004.7561304734439
-81.38963230265526,-54.73552200477989,-35.437182183983104,-16.046077741734166,-42.850184186873584,-82.80805045479205,-232.80542013499095,-422.50977600561816,-64.79910470091644,-813.5897406919648,-1045.6330927283202
-14.488792280797227,-28.755287598214597,-13.569339048220847,-26.81767952580459,-37.775084747780625,-35.700606405597426,-188.65619642274862,-435.5068581186584,-441.4295614883996,-770.3109264328829,-641.7557080896929
-19.659309994913716,-20.33342199010403,-23.71030957325852,-94.36133638859219,-60.74146637431754,-67.72843916081638,-250.66000374268702,-341.42337297349735,-533.5116771077622,-794.0001605022243,-610.3511704670884
-24.96173879119617,-22.252552734197955,-9.49425579653614,-2.935498421488339,-8.535893797285558,-67.72275790714723,-229.48991826964902,-361.70114510884486,-599.78180424309,-390.36513796394325,-915.3102630487441
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-6.54063692713066,-11.28620274804947,-7.455780130128438,-6.666980029833788,-14.345496963667447,-23.04766661496773,-179.25633433186835,-488.7442564799036,-106.68233554558232,-662.512568957853,-877.7350901776797
-3.9755227479984048,-11.58708692839662,-30.925982069134438,-12.89211261009688,-14.138540293322588,-39.29153882586308,-185.47498353599318,-206.56373775602188,-206.12849102187556,-565.4205388098607,-836.0722847893041
-42.52065401625212,-35.15756130018319,-43.373601163793595,-92.57077821679282,-68.70327537868044,-66.6377436547927,-243.48971608032753,-386.079700788005,-615.6959485951559,-765.6773120206651,-970.6510741881176
-29.39781801432021,-84.35035519426195,-51.2547509584794,-20.188621114455227,-42.25015857495207,-30.01514575118109,-259.3560295338147,-485.24764519703103,-635.7431751988673,-478.33363961991796,-899.3103284927302
-33.35683978966648,-29.58157671286028,-148.69528018737634,-65.03933279286031,-62.745158411144494,-72.98883467604844,-204.69225419408284,-472.93370954382175,-651.4512228921357,-397.31521384278966,-994.2351798412278
