-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-22.565639908731224,-25.328548147950777,-29.869868190690323,-36.13341289867053,-50.291538259257734,-96.87269058576707,-240.91090709163402,-420.7211160596746,-608.0546385415728,-798.1849235328267,-990.8031358513207
-16.57789241518295,-18.859083503945772,-22.526740142928094,-28.540621962401833,-41.15169417397435,-86.43660944279875,-230.68461671094116,-410.069013308522,-597.3790060840223,-787.7170029878833,-979.9942863434209
-10.199651410100856,-12.033944898072873,-14.644631508425075,-19.609833009657898,-30.59488977312565,-74.38088439403191,-217.44215425575118,-397.32822684047346,-583.8833125350934,-774.4745548344155,-966.6760754454976
-4.611083025674496,-5.4892371902711,-7.1268788473786815,-9.7833050880778,-17.557268718683925,-55.66452259513132,-198.91141258509603,-378.35402500569813,-565.5592912785113,-755.6758862114663,-947.3170647595125
-0.9223439043451818,-1.0400127093629488,-1.4144428118901846,-2.143568467069641,-4.996953663877118,-29.779449511041378,-167.2411974000674,-346.89069193036653,-533.976681319005,-724.2277863771034,-915.5511079679962
-0.5552729309612157,-0.5552729309612157,-0.5552729309612157,-0.5552729309612157,-0.5552729309612157,-0.5552729309612157,-0.5552729309612157,-0.5552729309612157,-0.5552729309612157,-0.5552729309612157,-0.5552729309612157
-4.052687413272594,-4.860155359956146,-5.991232245901505,-8.366163142267625,-13.075471245535898,-42.930095843364384,-188.85545343179393,-374.78606217879,-568.1658491879994,-765.5301584012117,-961.621255178123
-10.403381183814393,-12.372333876443752,-15.43777923082708,-20.111479441466983,-31.283286505716863,-76.06328163747276,-226.28317782741811,-413.1989733607741,-606.6528049456958,-802.2148788720566,-999.9918834794343
-18.31152418121292,-21.68164372060265,-25.702305546909077,-32.902180192911075,-47.17057840276122,-96.97834663759978,-248.39552617444235,-435.302718468467,-628.5545448547113,-824.4699260402207,-1021.6540516817465
-26.242273250651532,-29.92087957701389,-35.5677698652166,-44.521473577271045,-61.13822239433364,-113.20896711553645,-264.4426581986098,-450.54104104223615,-644.2198347578469,-839.75445876112,-1037.1378240156394
-33.98886344259487,-38.60439194847819,-44.36620980759346,-53.17812250345772,-70.92341224432823,-122.35138385831951,-274.64129385623573,-461.2640796954129,-655.138873490783,-851.2928908625404,-1049.0486690916991
