-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-28.127637016319262,-29.202150885498032,-35.24611744719094,-27.44344694323271,-30.264692073248153,-26.729226015880208,-147.46155218079159,-213.43323685420782,-340.6807547478677,-408.8661660566648,-430.9847337108811
-29.840763119631582,-22.93633154105072,-21.590376762931427,-29.397184315979235,-84.31390144894337,-34.96347295523743,-66.96124758010595,-250.8219394742175,-43.41507603178583,-412.249928641213,-610.1581408877792
-23.51819353875031,-30.870583878339854,-23.103682392995104,-19.944613778432842,-17.588930967663906,-33.5778801477529,-115.54308253008799,-129.72603554276986,-358.0720024189567,-211.91905203165706,-474.7349091740408
-48.41644479070421,-13.944307342037764,-19.38551260762824,-20.19958095039271,-17.92665678206048,-101.36390279145289,-123.20897037962877,-243.3903492411185,-271.08697805154566,-405.94007789976325,-541.4765635094826
-18.37574306575693,-29.99686698986289,-32.21148058737163,-20.843925988569456,-22.78109674072065,-36.72633896968311,-67.95961923707111,-235.38368166947186,-333.9242797199388,-414.66268894203483,-522.8363439201983
-19.615752005859385,-19.615752005859385,-19.615752005859385,-19.615752005859385,-19.615752005859385,-19.615752005859385,-19.615752005859385,-19.615752005859385,-19.615752005859385,-19.615752005859385,-19.615752005859385
-28.19687965963293,-38.95330002722156,-36.216492851200215,-73.2133458065245,-31.426248094038474,-25.926715462063374,-64.3370397460516,-182.45287896923247,-163.12820795304452,-369.3069867646088,-332.5743128827176
-34.325075223818814,-58.50691486384315,-55.56551509981761,-51.076216668332314,-73.9901625245444,-47.600655405679824,-100.2707315185226,-194.0066335351729,-111.06618061515564,-175.94452120178062,-368.03312722871567
-41.855834926891966,-68.61306847439728,-70.00214268639633,-40.02202861777333,-80.18072476284884,-37.24129826545298,-135.52050746591533,-204.56109288166357,-327.7492070870183,-437.45908002684905,-493.0527130621076
-36.56349508511111,-56.50395145509516,-52.023951447085246,-42.46454109404317,-83.01550501025831,-67.05626541549908,-80.25120641861155,-265.8127389742448,-297.118357215583,-448.4390933885022,-533.7772496849283
-41.3471319304937,-72.49804505166584,-53.01552908990305,-38.404772748054235,-60.70501815457958,-162.0464334912785,-141.47422125025062,-133.23967220218418,-328.5071187739244,-384.2530009291637,-408.7887976622856
