-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-360.56239303126927,-354.7461154781716,-356.8271859021943,-351.35998922268135,-329.5443427575674,-297.95611060742533,-271.2288667797413,-288.0504804330342,-321.2582437741491,-366.1618529151986,-417.1927293736088
-359.59636990474047,-357.94906039272274,-356.95287597080824,-350.313732098186,-337.16394870549317,-296.7555040472074,-268.61478937569836,-285.3659094453058,-318.48100091474237,-364.45109717640264,-414.57407687998364
-360.19213005708576,-357.4091294039587,-358.02869154661107,-348.69322690478486,-336.42008543622467,-293.29579358176244,-265.79163598844764,-282.65902937951273,-315.5696843852097,-359.9376876154118,-410.2524754837363
-361.4423638859786,-360.04285609086867,-357.29448044430427,-353.12845852267384,-332.7927771581313,-293.90026941459496,-265.27917876027135,-279.3341859456189,-312.1626112097835,-356.1727758740136,-406.22901367752047
-364.53311529407017,-362.9975497317161,-360.66739854332315,-354.9104317100137,-344.96462249179535,-304.9317968011967,-266.03501929190685,-277.14239355064774,-308.9561051889927,-350.9349359915105,-399.3540138852967
-370.24734662523724,-370.24734662523724,-370.24734662523724,-370.24734662523724,-370.24734662523724,-370.24734662523724,-370.24734662523724,-370.24734662523724,-370.24734662523724,-370.24734662523724,-370.24734662523724
-375.7698149346007,-382.09953007389436,-380.4720891388084,-386.2035545668642,-395.6208563965397,-474.91980403770674,-658.2223634420483,-831.766074493708,-986.3192551211424,-1134.0332783864337,-1282.2025722632472
-385.5929276615006,-389.74275383179474,-389.4297218746043,-403.42771258911733,-422.05127748820826,-514.8611865282029,-685.6549971106044,-855.2677374314795,-1017.3096251955004,-1169.0643728659686,-1313.5233673866142
-396.25037590791425,-398.30503716680084,-410.5320831956812,-413.5062681048953,-448.96563100444234,-514.6834674779225,-703.2451984364064,-877.1289527999868,-1033.1196818788833,-1181.0746090816394,-1326.8663167845405
-398.5355346237574,-405.46503941975965,-418.8807850512751,-427.33148259146964,-449.5958573413944,-561.5487074550728,-718.7476925546134,-881.042345186331,-1039.7617338054972,-1193.3147720980674,-1336.0649022932917
-410.07978555552256,-414.27578397593913,-421.36897339731956,-439.4878119817809,-456.1049682468926,-554.8274128033231,-737.6842109288987,-893.2217189757226,-1050.1341093678473,-1198.2633691653973,-1346.476926102551
