-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-102.28632915763568,-107.24283853313251,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-97.31577377580992,-97.92200003749154,-99.092627678532,-102.4865879297313,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-95.66891787418993,-95.75298646271622,-95.90908948814914,-96.19076561000315,-97.41818026172054,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-95.24742467062319,-95.24742467062319,-95.24742467062319,-95.24742467062319,-95.24742467062319,-95.24742467062319,-95.24742467062319,-95.24742467062319,-95.24742467062319,-95.24742467062319,-95.24742467062319
-95.71877656536414,-95.81531111128265,-96.05375105246924,-96.61039755886947,-98.15400543617618,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-97.26004910713425,-97.95743673687676,-99.4337221136737,-104.3836566669643,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-101.7099402223691,-107.55431460936283,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
